Epoch,MdALE loss per epoch,Logarithmic MdALE loss per epoch
1246,0.2749935603356413,-1.2910075985510514
1247,0.2747533571383366,-1.2918814668892107
1248,0.2731359966305219,-1.2977854516800051
1249,0.27222026945439565,-1.3011437262381453
1250,0.26716411472176255,-1.3198921475298673
1251,0.27163830947647616,-1.3032838421527748
1252,0.2734988572547496,-1.2964578353564367
1253,0.27450958491961547,-1.2927691009022149
1254,0.2740576749624166,-1.2944167021809538
1255,0.27386383599376757,-1.2951242450419647
1256,0.27458772137508186,-1.2924845012325459
1257,0.27487080505300243,-1.2914540915133348
1258,0.2732450978958728,-1.2973860920832185
1259,0.27656818128612787,-1.2852979014873696
1260,0.276771746908254,-1.2845621308663195
1261,0.27171581315290394,-1.3029985634598356
1262,0.2736802679548902,-1.2957947592322594
1263,0.2737628065544667,-1.295493217011542
1264,0.277842243799125,-1.2807017947110726
1265,0.2792150828866315,-1.2757728877527885
1266,0.2786936496856878,-1.2776421302375456
1267,0.2723573569992465,-1.3006402624853675
1268,0.2743131874651295,-1.2934848053982801
1269,0.2751944244999139,-1.2902774329395406
1270,0.27456099693920866,-1.2925818316459767
1271,0.27068851851505,-1.306786497317349
1272,0.27203265976280006,-1.301833147236931
1273,0.27110394296190266,-1.3052529782752704
1274,0.2754442083606881,-1.2893701813847058
1275,0.2701805895167312,-1.3086646935023087
1276,0.27405245645128906,-1.2944357440151717
1277,0.27178916049295554,-1.3027286585130424
1278,0.2719312656714168,-1.3022059443575367
1279,0.27567364681136336,-1.2885375519869198
1280,0.2774775528984016,-1.2820152395236677
1281,0.27696645952071036,-1.2838588648889286
1282,0.2752855583089544,-1.2899463262227875
1283,0.27294072548919346,-1.2985006301219413
1284,0.2731576527627619,-1.2977061678286357
1285,0.272844801732329,-1.2988521372728927
1286,0.27355216960779505,-1.2962629272012687
1287,0.26977944837126133,-1.310150511678177
1288,0.2669827157647776,-1.3205713576406655
1289,0.2736699095738385,-1.2958326084245249
1290,0.2770233837531737,-1.283653358476294
1291,0.2756667322331044,-1.288562634779772
1292,0.2709177262614961,-1.3059400973271709
1293,0.26936591358784906,-1.3116845501534644
1294,0.268042902491994,-1.316608227357994
1295,0.26858165254229255,-1.3146003049614012
1296,0.26505334407206765,-1.3278241748685553
1297,0.26380823683589844,-1.3325328153960097
1298,0.271613635101548,-1.3033746816801484
1299,0.2712253723212244,-1.3048051715352362
1300,0.2682995041877494,-1.3156513695293464
1301,0.2717804064862177,-1.3027608678465679
1302,0.2720735179807785,-1.301682962512969
1303,0.2783514756332653,-1.278870663007717
1304,0.27756213128863033,-1.2817104743211318
1305,0.2761731400903383,-1.286727290779513
1306,0.2727907491679855,-1.2990502642623498
1307,0.2766216795504903,-1.2851044841154449
1308,0.2754152748918036,-1.2894752298400407
1309,0.2716945499926083,-1.303076821666703
1310,0.27215614371095664,-1.3013793196333945
1311,0.270766040198252,-1.3065001512796837
1312,0.27629773616321046,-1.2862762404876698
1313,0.27184188311556434,-1.3025346937886435
1314,0.2784155889863201,-1.278640357167403
1315,0.2746798371603472,-1.2921490880638724
1316,0.2752328080122443,-1.2901379648677396
1317,0.27320666043909864,-1.2975267722301895
1318,0.28008861625413517,-1.2726492392623028
1319,0.2753555834018756,-1.2896919860073754
1320,0.27562184422164,-1.2887254823825731
1321,0.2744777670634186,-1.2928850156172536
1322,0.2768566160057206,-1.2842555385606629
1323,0.2759716058950275,-1.2874572957491377
1324,0.2729382484981467,-1.2985097053608305
1325,0.2721927221205038,-1.3012449263723875
1326,0.2721059518016217,-1.3015637598503085
1327,0.27348246520238806,-1.2965177717809302
1328,0.2711517445808123,-1.3050766717094504
1329,0.2665978472437764,-1.3220139461246827
1330,0.27427326168622873,-1.29363036414853
1331,0.2743886121712213,-1.293209884825332
1332,0.27609347471846296,-1.2870157940867626
1333,0.2736998105947394,-1.2957233549535019
1334,0.2722381589722853,-1.3010780113296707
1335,0.27599190853113376,-1.2873837306109184
1336,0.2738512091204943,-1.2951703524965184
1337,0.2724379799938485,-1.3003442871356683
1338,0.27328166425423234,-1.2972522784772014
1339,0.27018752373632127,-1.3086390287029972
1340,0.27087112807033714,-1.3061121133843536
1341,0.2732689420337618,-1.297298833070048
1342,0.2747061451532084,-1.292053315715366
1343,0.2779177662389846,-1.2804300139461366
1344,0.274900793467371,-1.2913449974296134
1345,0.27370814860560844,-1.2956928913450376
1346,0.2732931958090525,-1.2972100827756994
1347,0.2725912592582455,-1.2997818245835735
1348,0.2769142678061683,-1.2840473232053913
1349,0.2732245472018633,-1.2974613046561532
1350,0.2731697899077149,-1.2976617360684601
1351,0.27462694117895153,-1.2923416798309686
1352,0.27272213241907434,-1.2993018321046101
1353,0.2738486056990206,-1.295179859242379
1354,0.27480536132552286,-1.2916922089060534
1355,0.2731338099393159,-1.2977934575817764
1356,0.2741908585809887,-1.2939308509180927
1357,0.27236263358208535,-1.3006208889248954
1358,0.2714894839628418,-1.3038318734601648
1359,0.27127654589242894,-1.3046165138747259
1360,0.26817895384066376,-1.316100783097815
1361,0.27078419392991715,-1.3064331077054114
1362,0.27028055844609883,-1.3082947541241143
1363,0.27315495404207973,-1.2977160475958185
1364,0.2689297694954967,-1.3133050134099908
1365,0.2698142537838128,-1.3100215056780673
1366,0.2680810368633409,-1.3164659678220476
1367,0.26951627071068834,-1.311126516760927
1368,0.27081849976875444,-1.3063064250308891
1369,0.2693254805010112,-1.3118346661098634
1370,0.27274208922015014,-1.299228658465376
1371,0.26895567794103686,-1.31320867897416
1372,0.26849817985959645,-1.314911143977623
1373,0.2706881629160373,-1.3067878110016096
1374,0.26874938837562395,-1.313975975354486
1375,0.27158961518984703,-1.3034631197066282
1376,0.27501686103777484,-1.290922870330487
1377,0.2722549799077256,-1.301016225664271
1378,0.2747825675605138,-1.2917751574710568
1379,0.2731855784255603,-1.2976039402865756
1380,0.2739439252731241,-1.2948318458260721
1381,0.27107705459699655,-1.3053521642115138
1382,0.2735494069545507,-1.2962730264346203
1383,0.2689153925849036,-1.3133584745605602
1384,0.27603595485778887,-1.2872241505256734
1385,0.2715786787366023,-1.303503388821628
1386,0.2692269368023114,-1.3122006238017554
1387,0.26512127493577714,-1.327567916414658
1388,0.2713128853554067,-1.3044825655855063
1389,0.2767890944397646,-1.2844994547150441
1390,0.2744701911110854,-1.292912617331481
1391,0.27150494169722067,-1.303774938310732
1392,0.2747643674054444,-1.29184139441614
1393,0.2718902888782792,-1.3023566437657241
1394,0.27051718420666127,-1.3074196551471757
1395,0.2652414697832152,-1.3271146611636337
1396,0.2691643713972559,-1.3124330399064892
1397,0.2689034134261563,-1.313403021752348
1398,0.2734480856255665,-1.296643490034609
1399,0.27076995397974835,-1.3064856969071637
1400,0.27136052733514854,-1.3043069830758418
1401,0.2718531202563743,-1.302493357595587
1402,0.27127092219862065,-1.3046372445725514
1403,0.27249050832504385,-1.3001514973201822
1404,0.272214432645347,-1.3011651679611889
1405,0.276028889174023,-1.2872497478222324
1406,0.2778387295574972,-1.2807144431255273
1407,0.2706756430463983,-1.306834064073955
1408,0.27076383787419583,-1.3065082849917664
1409,0.27522992890664205,-1.290148425541675
1410,0.27389786689732837,-1.2949999906319722
1411,0.271849408969789,-1.3025070094967128
1412,0.2665075062946656,-1.3223528695640216
1413,0.2634968067655768,-1.3337140296108605
1414,0.2612082686791943,-1.3424372255755797
1415,0.2609495768787847,-1.3434280823587366
1416,0.26545182324468974,-1.3263219114709033
1417,0.2692967438121858,-1.3119413705403733
1418,0.26666546712704475,-1.3217603382660188
1419,0.26959503858118067,-1.3108343030021161
1420,0.2671627762206224,-1.3198971575758254
1421,0.2720014663181917,-1.3019478218249656
1422,0.2704088973815469,-1.3078200308371148
1423,0.2704833889837177,-1.30754459114415
1424,0.26880798532214706,-1.3137579634747414
1425,0.2684429259943685,-1.3151169537575809
1426,0.26518706363471356,-1.3273198015181387
1427,0.2643287830817162,-1.3305615602302099
1428,0.2703343027250554,-1.3080959276286046
1429,0.27474838834812376,-1.2918995516005105
1430,0.26995709276858404,-1.3094922482841065
1431,0.2727044524532805,-1.299366661969125
1432,0.2699812579986745,-1.3094027372128065
1433,0.27013328847060725,-1.3088397807920187
1434,0.27100542373435843,-1.3056164445227887
1435,0.2737589190819298,-1.295507417260975
1436,0.2735475573045582,-1.2962797881244608
1437,0.27082941774188546,-1.3062661111192888
1438,0.27100043050641287,-1.3056348695191486
1439,0.2735957276657816,-1.2961037086123073
1440,0.27309852420595393,-1.2979226543766396
1441,0.2746710866327451,-1.292180945760743
1442,0.2714374245141717,-1.3040236467836703
1443,0.2736670147866068,-1.295843186140381
1444,0.2702657636544088,-1.3083494942678868
1445,0.26891528172590107,-1.313358886805558
1446,0.2670727561360765,-1.320234162810205
1447,0.26891264769273054,-1.3133686818832266
1448,0.2706612125540443,-1.306887378353994
1449,0.27075021241897235,-1.3065586085437368
1450,0.2695111323574379,-1.3111455820374651
1451,0.2710545748891354,-1.3054350950225988
1452,0.2679586455670378,-1.3169226179636007
1453,0.2648564967878748,-1.328567121226856
1454,0.26860357146388575,-1.3145186983920996
1455,0.2716364600947696,-1.303290650426636
1456,0.27432039270049213,-1.2934585392868954
1457,0.2747650571261414,-1.291838884193152
1458,0.2757887522979964,-1.2881200965502826
1459,0.2708220816642826,-1.3062931989335433
1460,0.2752008769881598,-1.2902539861977942
1461,0.27279527602079534,-1.299033669802078
1462,0.27376452466982454,-1.2954869411043504
1463,0.2764701595770197,-1.2856523858075042
1464,0.27082506933987543,-1.3062821671185054
1465,0.2710016086574727,-1.3056305221146198
1466,0.26682755577257833,-1.3211526877680235
1467,0.2708339722380837,-1.3062492944162123
1468,0.26856250382930935,-1.3146716031883825
1469,0.2721825605556441,-1.3012822593123072
1470,0.2698724037623457,-1.309806010342228
1471,0.2765060668932247,-1.2855225165128161
1472,0.27001885688935057,-1.3092634820915567
1473,0.2696755890916061,-1.310535564272836
1474,0.26723690270279127,-1.3196197379381729
1475,0.2674723570095059,-1.318739056268065
1476,0.27248640814985786,-1.30016654447195
1477,0.26938972457390636,-1.3115961576267372
1478,0.27287042045750803,-1.2987582468181056
1479,0.26905115638163113,-1.3128537450383604
1480,0.27147316607121813,-1.3038919803261804
1481,0.2686552184098242,-1.3143264374293346
1482,0.26972820292742766,-1.3103404828263692
1483,0.26939176730305736,-1.3115885748527119
1484,0.2644318245264596,-1.3301718131705194
1485,0.26050435446354514,-1.3451357021374626
1486,0.26762766854983877,-1.318158560894207
1487,0.26846485969607803,-1.3150352499629765
1488,0.2650843932267159,-1.3277070386886562
1489,0.26121205310441126,-1.3424227375280853
1490,0.2690132390427702,-1.3129946848189744
1491,0.26613935052347665,-1.3237352332261854
1492,0.27216079318037784,-1.301362235948849
1493,0.2724255572039739,-1.3003898867731138
1494,0.26728660421252654,-1.3194337722725455
1495,0.2676884449592039,-1.317931493529364
1496,0.2679645346259024,-1.3169006407135673
1497,0.27200217414773803,-1.3019452195278718
1498,0.27606516626458455,-1.2871183314801928
1499,0.26912396356181595,-1.3125831744455143
1500,0.2677869121702144,-1.3175637185764764
1501,0.2724424772304198,-1.3003277798944495
1502,0.2674927139884199,-1.318662950443489
1503,0.26904300024062683,-1.31288405995966
1504,0.2711447559149844,-1.30510244604442
1505,0.2657349467617175,-1.325255907722974
1506,0.2694120257803818,-1.311513376876773
1507,0.2739989382601465,-1.2946310475645435
1508,0.2708608246066045,-1.3061501523579935
1509,0.26736753664650637,-1.3191310253997057
1510,0.26548095233377095,-1.3262121834961003
1511,0.26809732238902095,-1.3164052211492137
1512,0.26425219441029657,-1.3308513499699732
1513,0.26697568331820715,-1.32059769844393
1514,0.2667530750797991,-1.3214318609199573
1515,0.263187455631265,-1.3348887416422321
1516,0.26127781547519274,-1.3421710106522797
1517,0.26439409879705605,-1.330314490478131
1518,0.27143762783020026,-1.3040228977493293
1519,0.2685081420229634,-1.314874041385113
1520,0.2662127861368292,-1.3234593421053982
1521,0.26832706519699756,-1.3155486500188158
1522,0.2677817258949524,-1.3175830859363011
1523,0.26776060425323206,-1.3176619653844504
1524,0.26757745949007666,-1.3183461863756492
1525,0.2693241524923806,-1.311839596990901
1526,0.26813563025781434,-1.3162623434365723
1527,0.2652402777671019,-1.3271191552527095
1528,0.26879872735969135,-1.3137924048693082
1529,0.2694230211951077,-1.311472565074389
1530,0.2670503106748705,-1.3203182088385979
1531,0.2707313930762121,-1.30662811909618
1532,0.26780512116155675,-1.3174957228251725
1533,0.2660262754564576,-1.3241601951673576
1534,0.2626232710837682,-1.3370347030513285
1535,0.26648341459479585,-1.322443271478733
1536,0.2618479606858974,-1.3399912463874168
1537,0.26460496543081896,-1.329517261676832
1538,0.27071346449878003,-1.306694344039266
1539,0.2688550790938956,-1.3135827839804233
1540,0.26631244707032387,-1.3230850464722768
1541,0.26994191469384354,-1.3095484738912468
1542,0.26963505097398416,-1.3106858973635882
1543,0.26920846787554137,-1.3122692260021933
1544,0.26788413814322304,-1.3172007123097782
1545,0.26955867813589374,-1.3109691827004828
1546,0.27203254694178713,-1.3018335619703547
1547,0.27149170699459796,-1.3038236852142615
1548,0.2764659481363373,-1.2856676188176972
1549,0.276864081445926,-1.2842285739185961
1550,0.2716633139022786,-1.3031917959495456
1551,0.272348380009856,-1.300673223362338
1552,0.2712252907370055,-1.3048054723339058
1553,0.2730034906426165,-1.2982706976422302
1554,0.2678296613090542,-1.3174040926759822
1555,0.26695583629034364,-1.3206720414154303
1556,0.2684118508313404,-1.3152327212403496
1557,0.2689464539280441,-1.3132429752241546
1558,0.267788561853236,-1.3175575581636059
1559,0.2708334990665967,-1.3062510415083382
1560,0.2698223433781607,-1.3099915240408284
1561,0.2718669682498172,-1.3024424196452018
1562,0.27155301981595653,-1.3035978739004157
1563,0.26882244227228236,-1.313704183222
1564,0.2699266779864303,-1.3096049198768955
1565,0.26722005702316703,-1.3196827764273282
1566,0.2684017130106897,-1.3152704915998739
1567,0.26657629512416636,-1.3220947907040017
1568,0.26847392296604633,-1.3150014909190713
1569,0.27049066198329874,-1.307517702610149
1570,0.2672005388723139,-1.3197558205839783
1571,0.2694722489751044,-1.311289866198156
1572,0.26569130979695155,-1.3254201335749165
1573,0.26766725072445696,-1.3180106716717799
1574,0.26660928496987957,-1.3219710445001023
1575,0.26469929274406456,-1.329160841667783
1576,0.2661215081615834,-1.3238022769007625
1577,0.2674549879365313,-1.3188039962011038
1578,0.267876896716358,-1.3172277446111003
1579,0.264361288479803,-1.330438594432756
1580,0.26417518680992924,-1.3311428095106754
1581,0.26182794889252703,-1.3400676745484763
1582,0.2653217248647509,-1.3268121332726779
1583,0.2640650593842787,-1.3315597691347838
1584,0.26677165300089406,-1.321362218707986
1585,0.26761999891422306,-1.3181872191624535
1586,0.2642523511976842,-1.3308507566453218
1587,0.2594644130161529,-1.3491357225195912
1588,0.26108706952817917,-1.3429013275666353
1589,0.2588805086282014,-1.3513886803881932
1590,0.267308257299563,-1.319352764808362
1591,0.2627330372176855,-1.3366168299477603
1592,0.25865454928611636,-1.3522618941076794
1593,0.264912653145327,-1.3283551181018358
1594,0.2671325584443577,-1.3200102702097432
1595,0.2658979507677156,-1.3246426875409136
1596,0.2692298471356745,-1.3121898138966714
1597,0.2651556869435813,-1.3274381276049367
1598,0.2679056285733265,-1.317120492673458
1599,0.26607432744125215,-1.3239795827618706
1600,0.2670638705328266,-1.3202674337105966
1601,0.2657809092037228,-1.325082959196212
1602,0.270488329011329,-1.3075263276104119
1603,0.2672001634896972,-1.3197572254571943
1604,0.2679215925181091,-1.317060906507773
1605,0.2662325750649785,-1.3233850098655087
1606,0.2680793979198868,-1.3164720814527737
1607,0.2678771743241058,-1.3172267082858056
1608,0.26426957867620465,-1.3307855654865344
1609,0.26804830382327854,-1.316588076565662
1610,0.26445729624584796,-1.3300754915847364
1611,0.27007926210479233,-1.3090397997139689
1612,0.27342937222413655,-1.2967119273094267
1613,0.26977050304683836,-1.3101836701444147
1614,0.2690344830382359,-1.3129157178626807
1615,0.2683696014017127,-1.3153901388617641
1616,0.26870942122242425,-1.3141247017408049
1617,0.26656673648408197,-1.322130648398912
1618,0.27321632820245684,-1.2974913865910047
1619,0.2717902743303651,-1.3027245603542885
1620,0.27245592409482894,-1.3002784244021992
1621,0.27050143711641067,-1.3074778678948868
1622,0.2680547160776666,-1.316564154841104
1623,0.26725151694255994,-1.319565052975
1624,0.2612738486950283,-1.3421861929985874
1625,0.2649061054634481,-1.3283798347875813
1626,0.2633371624560841,-1.3343200813224274
1627,0.27021761413818995,-1.3085276663202554
1628,0.2660405528916825,-1.3241065273404318
1629,0.26422558467434115,-1.3309520532995398
1630,0.25940542194222677,-1.349363105459226
1631,0.26631409377871385,-1.3230788631214156
1632,0.265006542110962,-1.3280007660894617
1633,0.2638974930191364,-1.3321945352560018
1634,0.2594628175422477,-1.3491418716434425
1635,0.26365680699205074,-1.3331069950493533
1636,0.26223132538561333,-1.338528243447658
1637,0.2608736628408171,-1.3437190392679916
1638,0.2633598106673889,-1.3342340804054884
1639,0.2654460246569028,-1.3263437559285898
1640,0.2661338222911356,-1.3237560053883892
1641,0.26413196528007055,-1.3313064322433381
1642,0.26668984564265125,-1.3216689225998024
1643,0.2640674530820258,-1.3315507043728516
1644,0.2643184036840292,-1.330600827998764
1645,0.27110441258876333,-1.3052512460007457
1646,0.26871980974860815,-1.3140860416695377
1647,0.2724473647787719,-1.3003098403111597
1648,0.2702502995710477,-1.3084067139674203
1649,0.27103553480576187,-1.3055053419540252
1650,0.2706054191201723,-1.3070935371334371
1651,0.27252852426395613,-1.3000119941590051
1652,0.27063274072802956,-1.3069925774823727
1653,0.269694968825432,-1.3104637037177882
1654,0.27335014885831643,-1.2970017090708859
1655,0.27184256085959757,-1.3025322006364455
1656,0.27147717285399064,-1.3038772210287444
1657,0.2717899049186915,-1.3027259195343608
1658,0.2729721480942576,-1.298385510634494
1659,0.27477526177076766,-1.2918017453544663
1660,0.27990116592619485,-1.2733187169595983
1661,0.276128043146907,-1.2868905963993462
1662,0.2738798092833922,-1.2950659210805024
1663,0.2741641363898648,-1.2940283140264446
1664,0.27295003996174655,-1.2984665043475427
1665,0.2717244324647432,-1.3029668421734217
1666,0.27091836610720443,-1.3059377355586679
1667,0.27457436457254664,-1.2925331455322149
1668,0.271917617874388,-1.3022561340239847
1669,0.2715174433053494,-1.3037288937701157
1670,0.27049945191968916,-1.3074852068725549
1671,0.26658988976173614,-1.3220437948308272
1672,0.2723168074239179,-1.3007891572854229
1673,0.26824567874281097,-1.315852006667956
1674,0.26768083639386914,-1.317959917144989
1675,0.26871791303159615,-1.3140931000390255
1676,0.2666921565394079,-1.3216602575276881
1677,0.266720079387801,-1.3215555623349726
1678,0.2721860317773503,-1.3012695061088522
1679,0.2725031355515151,-1.3001051583339742
1680,0.2716930947256583,-1.3030821779421509
1681,0.26948927628069713,-1.311226680591019
1682,0.2732489630977409,-1.2973719466344606
1683,0.27199856536760997,-1.3019584870838363
1684,0.27329245291805665,-1.297212801072448
1685,0.27716596847513886,-1.2831387880518064
1686,0.2776043378412868,-1.2815584242421565
1687,0.27812326467161497,-1.2796908654640549
1688,0.27298531775605783,-1.2983372663567745
1689,0.2719166003290481,-1.3022598761398938
1690,0.2740873708945241,-1.2943083515450737
1691,0.2684808673425627,-1.3149756251417577
1692,0.2734311589940472,-1.2967053926637222
1693,0.2680084016300543,-1.3167369495967873
1694,0.2664377857342897,-1.3226145120320811
1695,0.27413423365807643,-1.294137388696192
1696,0.2672203104711787,-1.3196818279659952
1697,0.2672368452787602,-1.319619952818815
1698,0.2682274311652658,-1.315920034597838
1699,0.26504904274927193,-1.3278404031403108
1700,0.2707091069497551,-1.3067104407048091
1701,0.2716555418582158,-1.3032204054630236
1702,0.2730282864160294,-1.29817987591913
1703,0.27159072345016105,-1.3034590390717629
1704,0.26933416639473634,-1.3118024160841713
1705,0.27179943147782964,-1.302690868960329
1706,0.2745978333883414,-1.2924476757436998
1707,0.27585458829249215,-1.2878814061140385
1708,0.27375064236965574,-1.2955376512983596
1709,0.2724390604581131,-1.3003403212344304
1710,0.2756083303083287,-1.2887745142169624
1711,0.2742934959211633,-1.2935565928721515
1712,0.2743187874093088,-1.2934643911882597
1713,0.27360293414501546,-1.2960773690770078
1714,0.27257917667933307,-1.2998261504608328
1715,0.273653359060238,-1.2958930864438383
1716,0.2713435839167882,-1.3043694237981969
1717,0.2762370539321469,-1.2864958908423454
1718,0.26916713962940253,-1.3124227554178798
1719,0.2709263136427918,-1.3059084004525576
1720,0.27141809789418714,-1.304094850333031
1721,0.27196247582924554,-1.302091178713141
1722,0.27027500124565107,-1.3083153151944737
1723,0.26873140861248646,-1.3140428791889855
1724,0.2661352335619013,-1.3237507025410786
1725,0.2693981184645815,-1.3115649992003389
1726,0.26805298891240076,-1.3165705981928775
1727,0.2716379085136532,-1.3032853182447135
1728,0.2693143113219079,-1.3118761379033494
1729,0.2702449866219141,-1.3084263735251238
1730,0.26709020695496427,-1.3201688238777078
1731,0.26818264534138686,-1.3160870181275832
1732,0.27314019546899165,-1.2977700790954754
1733,0.2776423001184944,-1.281421684009361
1734,0.2705201360710493,-1.3074087432774122
1735,0.27157644025988653,-1.3035116313167736
1736,0.2715435865616099,-1.3036326126715176
1737,0.2714576537492319,-1.303949123230669
1738,0.2711018207537193,-1.3052608063299513
1739,0.2711190537853974,-1.3051972417108335
1740,0.2689043614402717,-1.3133994962766682
1741,0.2667806728333813,-1.3213284082191121
1742,0.2705654846567563,-1.3072411225383795
1743,0.2670658190764494,-1.3202601375663805
1744,0.27074925392634885,-1.306562148686186
1745,0.26538129245535363,-1.3265876476793845
1746,0.2674298024132024,-1.318898167969686
1747,0.2671490497995533,-1.3199485373896482
1748,0.2719832665506465,-1.3020147346129627
1749,0.265424799992478,-1.3264237176196478
1750,0.267972295382986,-1.3168716792515085
1751,0.2708736650671026,-1.306102747362575
1752,0.27149525287206117,-1.3038106245784624
1753,0.272629924836658,-1.2996399901149018
1754,0.2734914387799402,-1.2964849600599775
1755,0.26983780519554446,-1.3099342219871974
1756,0.27445759576908835,-1.2929585080380561
1757,0.27541208145534757,-1.2894868248939875
1758,0.27497193728556457,-1.2910862327569477
1759,0.2680067984454124,-1.3167429314593972
1760,0.26920171339827237,-1.3122943164536902
1761,0.27147626727060653,-1.3038805567968499
1762,0.2710090925814051,-1.3056029067043862
1763,0.26784573054568034,-1.3173440965033925
1764,0.2646226357383189,-1.3294504839522103
1765,0.26758151812701114,-1.318331018408356
1766,0.2679419838303969,-1.3169848001508655
1767,0.262808970581274,-1.3363278583223142
1768,0.26507194286210517,-1.32775400734211
1769,0.2640022283653023,-1.3317977350937837
1770,0.2650706730981716,-1.3277587976151246
1771,0.2751019995787861,-1.2906133425255482
1772,0.27201239903349966,-1.3019076290431058
1773,0.2739521246511854,-1.2948019154111219
1774,0.2750414137283176,-1.2908335972782108
1775,0.27198135535116197,-1.3020217615386396
1776,0.27337033434379865,-1.296927867003096
1777,0.2731674428302957,-1.297670328114832
1778,0.2731719146537749,-1.297653957983638
1779,0.2738624550000187,-1.295129287683779
1780,0.2710027496568013,-1.3056263118188496
1781,0.270375454652003,-1.3079437131495217
1782,0.2684782678505296,-1.3149853074131366
1783,0.27176074453319715,-1.3028332154618028
1784,0.2739105894384774,-1.2949535417646567
1785,0.2716714493102899,-1.303161849741194
1786,0.27084497439699423,-1.3062086719811687
1787,0.2711121563372409,-1.3052226826962587
1788,0.27529197136368366,-1.2899230304855518
1789,0.27333987140522187,-1.2970393079028193
1790,0.2717743192688281,-1.302783265655294
1791,0.27462702627347063,-1.2923413699760595
1792,0.2696508748500195,-1.3106272128132148
1793,0.27345170552826964,-1.2966302521334003
1794,0.2717062778749244,-1.3030336569098
1795,0.2676680028929974,-1.3180078615876865
1796,0.26881925809936946,-1.3137160281845863
1797,0.27128747173889417,-1.304576239009045
1798,0.27119928894873446,-1.3049013447897817
1799,0.27329465230000066,-1.2972047533818858
1800,0.2701677586743292,-1.3087121845049086
1801,0.26931248263073826,-1.3118829281009043
1802,0.2664174664292257,-1.3226907777909016
1803,0.2654346355158478,-1.3263866625247844
1804,0.26673028097243184,-1.3215173147850967
1805,0.26569947250237985,-1.3253894115311746
1806,0.26608786602603013,-1.3239287013390748
1807,0.2635656509631531,-1.3334527922680814
1808,0.26337917092519114,-1.3341605705325246
1809,0.27151591039897743,-1.3037345394873132
1810,0.2643153951742716,-1.3306122102061224
1811,0.2633834577713859,-1.3341442943353865
1812,0.2657338686569239,-1.3252599647993717
1813,0.2660984677216535,-1.3238888592952172
1814,0.2642569381971306,-1.330833398390553
1815,0.27145120624460056,-1.3039728749323145
1816,0.26834668452778304,-1.3154755354653118
1817,0.26970180574349273,-1.3104383534806956
1818,0.2666458734821539,-1.321833817464407
1819,0.267688798151773,-1.3179301741136673
1820,0.27476160438725894,-1.2918514504219607
1821,0.2659584692671216,-1.3244151129648158
1822,0.27003899852317964,-1.3091888914393273
1823,0.2675810601981402,-1.3183327297719285
1824,0.26908339956047234,-1.3127339118905954
1825,0.26407236240580173,-1.3315321133723925
1826,0.265184764256186,-1.3273284723351266
1827,0.26303969541154476,-1.3354503250698861
1828,0.264574574854019,-1.3296321209052029
1829,0.2681433699381918,-1.3162334790567431
1830,0.2684252323667681,-1.3151828679949267
1831,0.26707737373366996,-1.3202168732980049
1832,0.2670184152415808,-1.3204376520180234
1833,0.27000126515982165,-1.3093286342176234
1834,0.27287841946515323,-1.2987289329394105
1835,0.2760998363833365,-1.286992752645492
1836,0.2726228768412461,-1.2996658423265388
1837,0.26870587617737013,-1.314137894685149
1838,0.2760380912575759,-1.2872164109849284
1839,0.2758917222097588,-1.287746801073222
1840,0.2734668345310726,-1.2965749276135725
1841,0.26868749160959116,-1.3142063159530253
1842,0.2651389795585845,-1.3275011393078926
1843,0.26639186373571244,-1.322786882314916
1844,0.2636650256798119,-1.3330758236194877
1845,0.2631621171623671,-1.3349850216440682
1846,0.27045832296687056,-1.3076372666258564
1847,0.269955063323652,-1.3094997659697492
1848,0.26868638482439816,-1.3142104351900836
1849,0.26444473278561514,-1.3301229992876589
1850,0.26243490933157887,-1.3377521921498543
1851,0.26398734929750084,-1.331854096311637
1852,0.26415200271145967,-1.3312305736800927
1853,0.26555649994734304,-1.3259276551120578
1854,0.26247140730683316,-1.3376131274285652
1855,0.26646451513480784,-1.3225141957058166
1856,0.2671728025449785,-1.3198596293828482
1857,0.2683291024628712,-1.3155410575751008
1858,0.2616067157731284,-1.340912987812983
1859,0.2679942615427778,-1.316789710854338
1860,0.2671551502334129,-1.319925702331045
1861,0.26419431640324836,-1.3310703996035511
1862,0.2627196660017817,-1.3366677240275688
1863,0.2654912458926035,-1.3261734109996561
1864,0.2656271808521477,-1.325661529070251
1865,0.2660461235935976,-1.3240855882635427
1866,0.2720338116209343,-1.3018289129817624
1867,0.26901492837339525,-1.3129884051082552
1868,0.2692825761194604,-1.31199398189103
1869,0.26777731233920493,-1.317599567987513
1870,0.26537168467151784,-1.3266238520315063
1871,0.2686829487969295,-1.3142232235174174
1872,0.26603162435545546,-1.324140088712778
1873,0.26810129733519517,-1.3163903947545603
1874,0.2710069915140635,-1.3056106594903394
1875,0.26718425216599506,-1.31981677556098
1876,0.26441788171155145,-1.330224542007264
1877,0.2647728272573706,-1.3288830762822188
1878,0.26155474810173623,-1.3411116556245537
1879,0.26811787222668343,-1.3163285734231556
1880,0.26632491085736154,-1.323038246198678
1881,0.27307611735850196,-1.298004704496727
1882,0.27074343848261695,-1.3065836279926057
1883,0.26933983648168763,-1.311781364067845
1884,0.2688012828672834,-1.3137828977727926
1885,0.27229008567271074,-1.3008872895403294
1886,0.26638882329541136,-1.322798295792826
1887,0.2659478918997034,-1.324454884504289
