Epoch,Losses per epoch,Logarithmic losses per epoch
1127,312.77502856514405,5.745484173531552
1128,313.49741089194333,5.7477911013209875
1129,313.59254789050107,5.748094525089636
1130,314.36441786409114,5.750552879417774
1131,315.23609147146874,5.75332185482804
1132,315.4038610369854,5.753853916169245
1133,315.00235300370167,5.752580108650755
1134,314.97308889396425,5.752487203093452
1135,314.66480051627815,5.75150794689713
1136,313.2177535041403,5.746898646750707
1137,314.2521710125518,5.7501957559987655
1138,314.23565137765377,5.750143186531822
1139,313.1592133969267,5.746711730211699
1140,314.1919311467579,5.750004044864008
1141,314.7335429084381,5.751726385325357
1142,313.2644148839946,5.747047609904952
1143,313.17205162274513,5.746752725213983
1144,312.5705139298892,5.744830088298193
1145,313.0750661515635,5.746442989746292
1146,312.80780650755844,5.745588965225335
1147,312.40294116995864,5.744293832677802
1148,313.20588021929154,5.746860738586931
1149,313.2717807970651,5.747071123033552
1150,312.74325627529817,5.745382586445632
1151,312.5220225487252,5.7446749388493314
1152,312.9329262140786,5.74598887433032
1153,312.54755560247344,5.7447566355264845
1154,312.62056014152313,5.744990187230556
1155,311.8563633402919,5.7425427078955575
1156,311.78909666030694,5.7423269869946285
1157,311.930626383295,5.742780811750166
1158,311.1753751514118,5.74035666048256
1159,312.4560306450778,5.74446375734126
1160,312.51120300800795,5.744640318159499
1161,313.1227639618765,5.746595330773716
1162,313.29226913250096,5.747136522047254
1163,313.28196333872023,5.747103626363877
1164,312.10408695302215,5.7433367442022805
1165,312.4766334021749,5.744529693267768
1166,313.5138636256442,5.747843581186577
1167,312.3425176023548,5.744100398481702
1168,312.6813348775972,5.745184572492298
1169,312.11501775287724,5.743371766519841
1170,311.8159804374606,5.742413207515139
1171,312.0032993992447,5.743013762751147
1172,312.2242330433044,5.743721625323054
1173,312.48029361599004,5.7445414067592315
1174,312.5639715049016,5.744809157042151
1175,311.92502226312376,5.742762845670406
1176,312.0678774926705,5.743220720213845
1177,313.02361346241037,5.746278630066438
1178,312.72776294354793,5.745333045119888
1179,312.938154367755,5.746005581137324
1180,312.86434170869074,5.745769683518285
1181,312.97234707947126,5.74611483864833
1182,312.20904422778466,5.743672977001205
1183,313.5092740775547,5.74782894201997
1184,313.25398635591,5.747014319492204
1185,312.5603581816079,5.744797596707279
1186,312.3329678689695,5.744069823459605
1187,312.5418048109236,5.744738235624282
1188,313.5473713034543,5.747950453294037
1189,313.82715924255734,5.748842386083876
1190,313.07671166326327,5.74644824569783
1191,313.2462866944886,5.746989739578187
1192,313.51751945850003,5.747855241951745
1193,312.7041100992835,5.745257408283023
1194,312.52090435671784,5.744671360880654
1195,313.2272924136435,5.746929100849007
1196,312.40324421496695,5.744294802722643
1197,313.2932766456071,5.747139737930905
1198,313.3056238945347,5.747179148306245
1199,313.3204865985485,5.74722658553801
1200,314.0399615177396,5.749520243790688
1201,313.0497397619039,5.746362090892152
1202,313.94190089310575,5.749207939785427
1203,313.2741724503825,5.747078757440271
1204,312.89830822241396,5.745878243892607
1205,312.7028469812974,5.745253368935613
1206,312.7376371962952,5.745364619217339
1207,311.81091789791253,5.742396971719148
1208,312.2700341476991,5.743868307548602
1209,313.05307489118303,5.746372744507505
1210,312.86449399056124,5.745770170252672
1211,312.5822609645031,5.7448676696225895
1212,313.65848898945507,5.748304779342941
1213,313.22623491759754,5.746925724713349
1214,313.91831708136834,5.749132815383297
1215,313.45436195299146,5.747653773568251
1216,311.78929452637027,5.74232762160951
1217,312.5596642643542,5.744795376598408
1218,311.2654357723298,5.740646039392059
1219,312.13726117785814,5.74344303073702
1220,312.6886197522197,5.74520787030048
1221,312.1008025400846,5.743326220693116
1222,311.97104626746386,5.742910383078462
1223,312.56754527758807,5.744820590708797
1224,313.2542923688283,5.747015296376082
1225,313.3594527659835,5.747350943013134
1226,313.4384681169594,5.7476030668596305
1227,313.06478413229587,5.746410147181603
1228,313.5225641787202,5.7478713325346344
1229,313.85788559090133,5.74894028979728
1230,313.56231472510206,5.747998111373584
1231,312.9450975388518,5.746027767930391
1232,313.08417878159025,5.74647209617601
1233,312.45259755871047,5.74445276985857
1234,311.85269218175216,5.742530935872987
1235,312.5592864232216,5.744794167736855
1236,311.99614868015044,5.742990843759418
1237,311.9388226344869,5.7428070872833095
1238,312.3906765345132,5.744254572880329
1239,312.5824353056938,5.7448682273674265
1240,312.78303001606633,5.745509755332675
1241,313.33700041541044,5.747279289980892
1242,313.4849817862764,5.747751453937541
1243,313.1385569728007,5.746645766623415
1244,312.42942473404537,5.744378602819516
1245,312.3635653419377,5.744167782937098
1246,312.1086576621836,5.7433513889182075
1247,312.4828138016893,5.744549471829536
1248,313.0594042320934,5.7463929624112255
1249,312.76853510904914,5.745463412527931
1250,313.6383860659258,5.748240685532385
1251,313.2461324381486,5.746989247133793
1252,312.43537690714265,5.744397653894507
1253,312.30656624770194,5.743985289516934
1254,312.2143887744941,5.743690095342469
1255,312.2420837949229,5.743778796546359
1256,311.9731899678323,5.742917254527042
1257,311.82243600483,5.742433910432726
1258,311.5573586635598,5.741583458238047
1259,312.35407076126256,5.744137386546386
1260,311.4717444672127,5.7413086261428665
1261,312.7316519483441,5.745345480794221
1262,312.62814451452203,5.745014447570298
1263,312.20370737665047,5.743655883016111
1264,312.59672248762143,5.744913933247899
1265,312.15314117992773,5.743493904503501
1266,312.12165916029875,5.743393045011373
1267,312.42625585303205,5.7443684600581975
1268,312.66588965069116,5.745135175209306
1269,312.2330175151237,5.743749760065062
1270,312.0817611413358,5.743265208419263
1271,312.93977068493706,5.74601074609719
1272,312.76255592510665,5.745444295384025
1273,313.2239730274027,5.7469185034205275
1274,312.1492582490614,5.74348146524051
1275,313.25966107014045,5.747032434705669
1276,312.82967000161585,5.745658857119242
1277,313.0082668956357,5.74622960199851
1278,312.62764212016026,5.745012840566021
1279,312.03002607642196,5.743099420603388
1280,311.9488378905591,5.742839193243106
1281,312.05811746313145,5.743189444382943
1282,311.75878727183414,5.742229771081376
1283,312.4197087121607,5.744347504042659
1284,312.509023564442,5.744633344165784
1285,311.8882952205523,5.7426450955628505
1286,312.71746170271695,5.745300104614705
1287,313.0126753258634,5.746243685968968
1288,313.482125291882,5.74774234183465
1289,313.05888544984424,5.746391305273085
1290,311.5537720012266,5.741571946126783
1291,312.45887634001696,5.744472864805035
1292,312.5778556946233,5.7448535763694775
1293,313.35826432938796,5.747347150439339
1294,313.48444475896696,5.747749740848236
1295,313.74262331436415,5.748572978820957
1296,313.925492636349,5.749155673154195
1297,314.2077875939421,5.750054510982037
1298,313.5574104747306,5.747982470818282
1299,312.6611088230401,5.745119884560852
1300,313.07774443040404,5.74645154445944
1301,313.32875408238095,5.747252971858446
1302,312.75230849196095,5.745411530589038
1303,311.73785776417355,5.742162635170268
1304,310.8399318122293,5.739278090974878
1305,311.23221436946613,5.7405393035581564
1306,312.0436770892469,5.743143168682366
1307,312.7148601426724,5.745291785377104
1308,312.3709105301322,5.744191297529229
1309,312.95427590128514,5.746057096486461
1310,312.4706787951597,5.744510636918859
1311,312.65427585510463,5.745098030091562
1312,312.2651467674671,5.743852656291854
1313,312.5752447205874,5.744845223298737
1314,311.7478561764359,5.742194707796921
1315,312.08440269988074,5.7432736726991225
1316,312.28685889908263,5.743922184950565
1317,311.89161748894105,5.7426557476159905
1318,310.3977584152668,5.737854566682688
1319,311.695247231459,5.742025938763102
1320,311.6929005620971,5.74201841000475
1321,311.85862296341674,5.742549953586857
1322,312.16184044507895,5.743521772696346
1323,311.2091283057804,5.740465124476167
1324,312.4465390067277,5.744433379362957
1325,312.4632738112738,5.744486938466069
1326,312.2986999725175,5.7439601015282635
1327,312.8753681069228,5.745804926281563
1328,313.004227337029,5.746216696318052
1329,313.70911510030425,5.748466171517574
1330,312.7506438961218,5.745406208165434
1331,311.9389050351466,5.742807351439749
1332,311.9068189652104,5.742704486039763
1333,311.7189758413904,5.742102063461783
1334,312.7999889006835,5.745563973187407
1335,311.7929312822125,5.742339285687451
1336,311.95962155990514,5.742873761357013
1337,311.97635489179356,5.742927399334382
1338,313.19818193814086,5.746836159304592
1339,312.59989056066973,5.744924067893488
1340,312.9065416202127,5.745904556880758
1341,312.59924754872014,5.744922010910647
1342,312.68711021568885,5.745203042685788
1343,311.43249019554395,5.741182589845354
1344,312.3491333793536,5.744121579417893
1345,312.4786867911964,5.744536264582404
1346,311.3911264863622,5.741049763445923
1347,312.79966685065386,5.745562943615134
1348,312.50555301394917,5.744622238663215
1349,312.25765923272337,5.7438286778729015
1350,312.4840187403192,5.744553327837782
1351,311.1451583215936,5.740259550301499
1352,312.5432493579782,5.744742857545874
1353,312.952622619234,5.746051813649492
1354,312.3025665670656,5.743972482529569
1355,312.4392133347135,5.74440993292659
1356,311.8684578251571,5.742581489372441
1357,313.63383596683383,5.748226177958377
1358,313.66194947160136,5.748315811925124
1359,312.95210060518303,5.746050145619098
1360,314.114556700294,5.749757749629591
1361,314.3276562718639,5.75043593316131
1362,313.40400556165713,5.747493110828302
1363,313.2243869195447,5.746919824813218
1364,312.4452565212184,5.744429274698699
1365,312.6216998769473,5.744993832970766
1366,312.72965721793025,5.745339102364782
1367,314.07603044858735,5.749635091784844
1368,313.2852162373025,5.747114009603499
1369,313.06377224187463,5.746406914968631
1370,312.45256674258235,5.744452671231994
1371,314.2080416677936,5.750055319599006
1372,313.93026699704296,5.74917088161767
1373,314.11650625341036,5.749763956113897
1374,313.472260964832,5.747710874387362
1375,313.0573508022753,5.746386403155937
1376,313.0037966470778,5.746215320329456
1377,312.0894550244688,5.743289861536658
1378,312.07594634824034,5.7432465759710025
1379,312.4991350294148,5.7446017012667525
1380,312.63610308922046,5.74503990424635
1381,313.0153451561914,5.7462522153965345
1382,312.61383798796805,5.744968684403535
1383,313.34954308444907,5.747319318506063
1384,312.20036557183954,5.743645179034648
1385,313.2856358389081,5.747115348962342
1386,313.5976417492043,5.748110768515594
1387,314.0261090003058,5.749476132134013
1388,313.4679534983003,5.74769713315197
1389,311.9629637484176,5.742884474828816
1390,311.39411186392107,5.741059350627426
1391,312.6216470158377,5.7449936638810515
1392,311.82137404299493,5.742430504764881
1393,312.95847830795276,5.746070524577323
1394,313.3972303310601,5.747471492394229
1395,313.6684526991746,5.748336544947311
1396,313.3442350460948,5.747302378690991
1397,313.43736397781345,5.747599544187071
1398,312.7473721268884,5.7453957468397405
1399,312.6351958535472,5.745037002351845
1400,312.85693122788444,5.745745997314453
1401,313.15799792475366,5.746707848880797
1402,312.66152018481296,5.745121200239364
1403,312.91435897921974,5.745929539616234
1404,312.52189020961214,5.744674515393921
1405,312.00315523429856,5.743013300688792
1406,311.50611525457896,5.741418969670697
1407,312.75246112941113,5.745412018634719
1408,313.26904545335793,5.7470623914598296
1409,312.19035501771185,5.743613114002935
1410,312.85914119977775,5.745753061131384
1411,312.6400918565199,5.745052662663612
1412,312.95468782901514,5.746058412740913
1413,313.64267361981484,5.74825435581247
1414,313.8535019535466,5.7489263227498695
1415,314.19289419188243,5.750007110008441
1416,313.697756467287,5.748429963329448
1417,312.4378652673076,5.7444056182623076
1418,312.60185410019244,5.744930349192411
1419,312.47772045333755,5.744533172085559
1420,312.7222563769743,5.745315436785397
1421,311.70123043012035,5.742045134247439
1422,312.37417541330996,5.744201749418331
1423,312.9032462725033,5.745894025413295
1424,313.42817440034776,5.747570225052731
1425,313.81850571045265,5.748814811506089
1426,313.2296080777583,5.746936493741042
1427,313.82709132092845,5.748842169653799
1428,313.04186071254816,5.746336921893398
1429,311.35086711716696,5.740920466338404
1430,312.2423268794027,5.743779575058923
1431,312.2192030842509,5.7437055151079
1432,313.00277712178524,5.746212063094355
1433,313.08349258279486,5.746469904434639
1434,312.8569406256944,5.7457460273531344
1435,312.4033793099604,5.744295235160419
1436,310.6812378785535,5.738767427960123
1437,311.9272390519958,5.742769952445549
1438,312.6908594812006,5.745215033084214
1439,312.826801931348,5.745649688924245
1440,312.47644803660523,5.744529100053412
1441,311.6885648720193,5.742004499773797
1442,311.9495339968917,5.742841424716576
1443,311.934039104213,5.742791752331055
1444,312.481854552103,5.744546402057323
1445,312.70478638374266,5.745259570978383
1446,313.7261589836055,5.748520500255563
1447,313.0707958365219,5.746429349745452
1448,312.29523447035865,5.743949004711699
1449,312.9060870314865,5.745903104085766
1450,312.984635363233,5.746154101038903
1451,312.3643646065374,5.744170341697677
1452,312.9650320088462,5.746091465477563
1453,313.83819249095654,5.748877542551792
1454,313.13654571498466,5.746639343702219
1455,312.88821329441345,5.745845980724084
1456,311.77352985817055,5.742277058402126
1457,310.3676464649507,5.737757551127043
1458,311.5079941161825,5.741425001192537
1459,311.4670188763547,5.741293454215428
1460,311.81506038187274,5.742410256874368
1461,311.9036508368326,5.7426943286970085
1462,312.12065849852206,5.743389839007075
1463,311.78215692893593,5.742304728972529
1464,312.70709944100645,5.745266967886936
1465,312.2406718321178,5.743774274522997
1466,313.0232959685732,5.746277615785137
1467,313.0998272852659,5.746522076704185
1468,313.51397863189925,5.747843948016396
1469,313.09739403694033,5.746514305196286
1470,312.35309501672305,5.744134262700229
1471,311.7103141253274,5.7420742761370525
1472,312.5325872835979,5.74470874304726
1473,313.16809416640984,5.74674008844988
1474,313.93482829208153,5.749185411156174
1475,313.3971799423045,5.747471331611827
1476,312.4772505077408,5.744531668151296
1477,313.2039854322615,5.746854688915194
1478,312.4028616880461,5.744293578256629
1479,313.1191402508533,5.746583757894294
1480,312.38779377833185,5.744245344789674
1481,313.11164625694767,5.746559824245335
1482,312.56950666917544,5.744826865785858
1483,312.51962149796196,5.744667255998801
1484,313.50057464604583,5.747801193073037
1485,314.2516070152622,5.750193961268776
1486,313.40409468752136,5.747493395208367
1487,313.3166942270081,5.747214481655072
1488,312.96039079425185,5.746076635549187
1489,313.8243413246691,5.748833406840185
1490,312.3566667527828,5.744145697565757
1491,312.4116192369453,5.744321610734003
1492,311.5769212490601,5.741646245942519
1493,312.12714778908276,5.7434106297587455
1494,312.9462033727944,5.746031301559764
1495,312.89637102909745,5.7458720527459555
1496,312.9276015039514,5.745971858685806
1497,311.7803274146788,5.742298861030493
1498,311.9666143235255,5.742896176710683
1499,313.20262291043053,5.746850338635958
1500,313.4090632709673,5.747509248683627
1501,312.4082680177299,5.744310883741205
1502,312.4930221577368,5.744582139831916
1503,312.6777423899104,5.745173083132609
1504,312.20413617735943,5.743657256479668
1505,313.13853625217786,5.746645700452633
1506,313.1313142907235,5.746622637035326
1507,311.77855629345646,5.742293180344134
1508,312.9991806248333,5.7462005727246925
1509,312.8061592906657,5.74558369930423
1510,313.46349895839995,5.747682922539684
1511,313.244055598834,5.746982617056085
1512,313.48795170793716,5.747760927780835
1513,313.52138393865,5.747867568077378
1514,313.7370788294132,5.7485553065841275
1515,313.1712100951212,5.746750038100781
1516,313.6682029095556,5.748335748597802
1517,312.8467697895854,5.745713517281864
1518,311.9768129417412,5.742928867553381
1519,312.41462077391014,5.744331218323355
1520,313.63477779340093,5.7482291809033565
1521,313.29981651604334,5.7471606123085754
1522,313.4111793195415,5.747516000375517
1523,312.9259299101665,5.745966516880732
1524,313.2438133619852,5.74698184373912
1525,313.1303287862424,5.746619489774139
1526,312.466796899378,5.744498213609543
1527,313.4532258266835,5.747650149026676
1528,313.248408651207,5.746996513639433
1529,312.62002397508934,5.744988472158159
1530,312.5361594855527,5.744720172836298
1531,311.0691803751293,5.740015332378134
1532,312.8734779666,5.745798885070829
1533,313.37204194299755,5.747391117081685
1534,313.55947707853716,5.74798906162726
1535,313.48019100898733,5.7477361715024164
1536,313.54926227673764,5.74795648417726
1537,313.3128759829841,5.747202295048485
1538,312.9653421428931,5.746092456431381
1539,313.24353496674263,5.746980954989353
1540,313.1432156977288,5.7466606440320565
1541,313.3709949489751,5.747387776018567
1542,312.74458919489297,5.7453868484616075
1543,312.9187496626054,5.745943571099468
1544,312.98297003670814,5.746148780231531
1545,312.6895494840874,5.745210843643374
1546,311.6339367994213,5.7418292194892215
1547,312.0402742990416,5.743132263770622
1548,310.7986360557513,5.739145229988854
1549,312.17941791356907,5.743578079942614
1550,312.4108563740253,5.744319168879078
1551,312.3801164628773,5.744220768253879
1552,312.297475672853,5.743956181236362
1553,312.7413423365491,5.745376466586715
1554,312.827400287216,5.745651601660916
1555,313.58465554195595,5.748069357247111
1556,313.0745906159063,5.746441470826168
1557,313.0992678781434,5.746520290029221
1558,312.94023201735206,5.746012220285255
1559,312.52610898200487,5.74468801442887
1560,312.53467180465964,5.744715412796896
1561,312.2925939589177,5.74394054949909
1562,312.48883034159155,5.7445687256307565
1563,312.98671007749533,5.7461607298224004
1564,312.3746375144989,5.744203228736673
1565,313.745057431985,5.748580737117082
1566,313.35333110078466,5.747331407221439
1567,312.9138436172458,5.745927892640364
1568,312.8831102841737,5.745829671219166
1569,312.1763677689209,5.743568309408831
1570,313.1036190783773,5.746534187123357
1571,312.4540243016889,5.744457336118323
1572,313.0570377437037,5.746385403151538
1573,313.02191300897664,5.746273197702939
1574,313.6523059828674,5.748285066605212
1575,313.5715507246798,5.74802756600867
1576,314.0959260249408,5.749698436148295
1577,312.8244675977398,5.745642226832431
1578,312.6812665352838,5.7451843539237
1579,313.78810850286334,5.748717944433867
1580,314.16085427562365,5.749905129503464
1581,314.2549414091994,5.750204571799233
1582,314.0734497608747,5.749626874989977
1583,313.5206343822805,5.747865177308188
1584,312.79304262030996,5.745541766161357
1585,312.9172300074682,5.745938714698792
1586,313.20387669935536,5.746854341751908
1587,313.59287770464033,5.748095576817326
1588,313.7612358109868,5.748632301154541
1589,313.9219527813997,5.749144396991569
1590,313.69611203721,5.748424721231431
1591,313.1021993599723,5.746529652772627
1592,314.06305505120037,5.749593778013138
1593,313.8834762377006,5.7490218222511515
1594,312.54145075785067,5.74473710280535
1595,312.6557564338625,5.745102765594533
1596,312.12760634859006,5.743412098900965
1597,313.26012376326815,5.747033911732058
1598,312.74937602790214,5.745402154230409
1599,313.1610865401196,5.746717711634281
1600,313.1498407643405,5.746681800474855
1601,313.4211214923312,5.747547722329786
1602,312.2500626611158,5.7438043496817786
1603,312.87389791215065,5.745800227291562
1604,312.9644488877707,5.746089602261041
1605,313.29985509733257,5.747160735453515
1606,312.72842740099554,5.745335169832883
1607,312.6236975680549,5.745000223073327
1608,312.7800397671777,5.745500195149112
1609,312.5590952390754,5.7447935560634455
1610,313.0483886092369,5.746357774787038
1611,312.7367045141814,5.745361636897996
1612,311.05626599156744,5.739973815402293
1613,312.1824493564583,5.743587790474432
1614,312.2844072099582,5.743914334159926
1615,312.12810820045695,5.743413706741647
1616,312.59384210490055,5.744904718832698
1617,312.6354554259291,5.745037832623924
1618,311.76667399042776,5.742255068263557
1619,312.3402364262606,5.7440930950110065
1620,311.55513426544894,5.741576318602312
1621,312.2988739393211,5.74396065858071
1622,312.7162578521356,5.745296254964314
1623,312.7477137797951,5.745396839263692
1624,313.5384128625126,5.747921881633928
1625,313.3567831699606,5.7473424236997035
1626,314.14666151558123,5.749859951753116
1627,312.2680539976789,5.743861966382041
1628,313.18921491523906,5.746807528387216
1629,313.5847539510704,5.748069671066991
1630,313.50530460637174,5.747816280524311
1631,314.377414088874,5.750594219834855
1632,313.44706190942935,5.74763048428134
1633,313.41521575531254,5.747528879334676
1634,313.408306434953,5.747506833830271
1635,313.48819366292514,5.7477616995964445
1636,313.36565612872585,5.74737073913317
1637,314.15532829957397,5.749887539709652
1638,313.6210317929393,5.748185351893712
1639,312.11608015679474,5.743375170399978
1640,312.67473998456364,5.745163480850915
1641,313.4405029052149,5.747609558665384
1642,313.65402210367154,5.748290538001649
1643,313.16768679485824,5.746738787641068
1644,312.98821919715357,5.746165551484061
1645,312.0501601149869,5.743163944486752
1646,312.10631318823147,5.74334387716645
1647,312.39206278940026,5.744259010438538
1648,312.4951710657827,5.744589016467568
1649,312.075379977993,5.7432447611218675
1650,311.7350148213624,5.742153515470162
1651,311.81222479524047,5.7424011630239225
1652,311.72534093311197,5.742122482580382
1653,311.31703829287227,5.740811808660583
1654,311.55495919565584,5.741575756679804
1655,311.67757464484316,5.741969238868591
1656,311.8485841961342,5.742517762946223
1657,311.86040812245056,5.742555677827885
1658,312.4080062185958,5.7443100457376355
1659,311.66108111886774,5.741916318916244
1660,311.12031474361083,5.740179701493968
1661,311.0327357694498,5.739898166348661
1662,311.2862093607535,5.740712776308086
1663,311.587917790412,5.741681538502895
1664,312.2357345707333,5.743758462039662
1665,311.7975833695232,5.742354206014818
1666,312.1078048829341,5.74334865659921
1667,311.79886459638396,5.74235831516863
1668,311.86912013222053,5.742583613044596
1669,312.34074639171945,5.744094727733861
1670,311.85064460332603,5.742524370000061
1671,312.2360344140681,5.743759422349958
1672,312.12226032357734,5.743394971063865
1673,312.01301669280286,5.743044907108461
1674,311.573125012852,5.7416340619228565
1675,312.11265376377185,5.7433641923951635
1676,312.13260089589835,5.743428100392812
1677,312.4449355270868,5.744428247336978
1678,311.9102666602889,5.74271553958465
1679,311.1842942750353,5.74038532276279
1680,312.1657334725937,5.743534243801828
1681,312.4324060111316,5.7443881450156935
1682,311.3368954546747,5.740875590998517
1683,312.14172913873296,5.743457344724658
1684,311.5811454024777,5.741659803187924
1685,310.7809993444464,5.7390884819543135
1686,309.4415401633814,5.734769189512694
1687,310.7748412097687,5.7390686667284685
1688,311.1560187812744,5.74029445449285
1689,311.24359345367634,5.740575864285717
1690,310.9680249485544,5.739690093223303
1691,311.7452342555697,5.742186297372149
1692,310.57695161907566,5.738431701969801
1693,311.8863820921707,5.742638961526151
1694,312.69962727628376,5.745243072510044
1695,311.17363700434544,5.740351074719484
1696,311.860920937323,5.742557322199653
1697,311.84217976060677,5.742497225731635
1698,311.31317754289654,5.740799407238752
1699,312.2240051332795,5.743720895366555
1700,311.2543666007978,5.740610476920019
1701,311.3965561303099,5.741067200026958
1702,310.53406806448646,5.738293615369182
1703,310.8112627813892,5.739185855872268
1704,311.51785054196506,5.741456641696275
1705,310.599445984695,5.738504127019161
1706,310.1011845860334,5.736898646112114
1707,310.66691659089196,5.738721330494278
1708,311.59345090848166,5.741699296152105
1709,312.04161743150496,5.7431365681174755
1710,310.3307609361186,5.737638699432128
1711,310.7032510710328,5.738838280042464
1712,310.9874620164242,5.739752596306831
1713,311.3692291093867,5.740979439839778
1714,311.1457025473354,5.740261299405579
1715,310.98146341435745,5.739733307233626
1716,310.937417822881,5.7395916630646555
1717,310.83808863566634,5.739272161292623
1718,312.0052015916752,5.7430198594387
1719,311.66908120663777,5.741941987777641
1720,311.8503375310753,5.742523385322277
1721,311.4490345805643,5.741235711937971
1722,311.67320776544335,5.741955227883049
1723,311.42638402028985,5.741162982915094
1724,312.45407996709275,5.74445751427381
1725,311.917984856776,5.742740284204563
1726,311.8370900170611,5.742480904061853
1727,311.5406717017128,5.74152989696506
1728,312.28642429016975,5.743920793251865
1729,311.37024629315084,5.740982706643327
1730,311.8355840053637,5.7424760745679215
1731,311.5293665503687,5.741493608423961
1732,311.04555790593946,5.739939389894385
1733,309.9684882880359,5.736470641628656
1734,310.74268790962,5.738965199654184
1735,311.1873408006022,5.740395112815533
1736,310.89555023154225,5.739457004423017
1737,311.6344227035728,5.741830778702501
1738,311.84490500155084,5.742505964860634
1739,311.130724758634,5.740213160706933
1740,311.13347842928465,5.74022201119403
1741,312.3468028830592,5.744114118199853
1742,310.7061959628665,5.73884775814695
1743,311.98451448161904,5.742953553505987
1744,311.5980440577169,5.7417140368835575
1745,312.4264293796027,5.744369015474137
1746,312.0423605930652,5.743138949725036
1747,312.1064668631349,5.743344369546319
1748,311.5109980658408,5.741434644396664
1749,311.51494332354383,5.74144730922309
1750,311.96474410081237,5.742890181747654
1751,310.76117047848044,5.739024676578153
1752,311.1456697498037,5.7402611939966555
1753,310.36710696200765,5.737755812854971
1754,311.3581894506899,5.7409439840099274
1755,311.8042491565014,5.742375584357956
1756,311.2809814006903,5.740695981462032
1757,310.7329645018722,5.738933908298808
1758,311.3510912325847,5.7409211861544085
1759,311.3593953042949,5.740947856884676
1760,311.6109065621986,5.741755315188276
1761,310.95863152740725,5.739659885734848
1762,311.09841073657395,5.740109295361369
1763,311.6672232021055,5.741936026294188
1764,312.4119792347776,5.7443227630523
1765,312.27923698590934,5.743897777883886
1766,311.1628222056057,5.7403163192473246
1767,312.4609180309491,5.744479399054551
1768,313.0141912009237,5.746248528812433
1769,312.49410531334297,5.7445856060012455
1770,312.4866328877491,5.744561693502387
1771,311.22518125066995,5.740516705645927
1772,311.5962063842716,5.741708139289207
1773,310.9344494983374,5.739582116646174
1774,311.1485687488425,5.7402705111294825
1775,311.6806874650285,5.741979226127522
1776,311.3734489368274,5.74099299223498
1777,311.4542109083926,5.741252331943938
1778,312.3731758075777,5.744198549386413
1779,311.71365136612775,5.742084982304878
1780,311.43896541403166,5.741203381353553
1781,312.03081214838033,5.7431019398191765
1782,311.95891048807914,5.742871481983058
1783,311.63611696745204,5.741836215390974
1784,311.2516328522101,5.740601693876675
1785,311.3146102997703,5.7408040095289214
1786,311.7256515235458,5.742123478939158
1787,311.5900421785788,5.741688356421061
1788,310.2569291569654,5.73740075794318
1789,310.8204457298988,5.73921540053154
1790,311.7857703291572,5.742316318408302
1791,311.2619426286307,5.740634816933995
1792,311.9802823247321,5.7429399881352845
1793,311.73133807883903,5.742141720952282
1794,311.4440870340791,5.741219826238439
1795,312.1810814525434,5.743583408719742
1796,311.8905693347622,5.742652386974404
1797,311.4714977711049,5.741307834108886
1798,312.1371068485972,5.74344253630935
1799,311.51263826725864,5.741439909691019
1800,311.81202136951407,5.742400510625535
1801,311.6439418369544,5.741861324070105
1802,311.8769879518889,5.742608840679901
1803,312.0919114664876,5.743297732460562
1804,312.3818777091963,5.744226406389154
1805,312.59438621429064,5.74490645945853
1806,312.82411504079556,5.745641099819747
1807,312.7690922762925,5.74546519393074
1808,312.7958648446509,5.7455507887776704
1809,312.2266822408281,5.743729469646647
1810,312.0983651978354,5.743318411191357
1811,312.701767223305,5.745249915945443
1812,312.310614866954,5.743998253038831
1813,312.42613908484,5.744368086311716
1814,312.47250477045304,5.744516480571022
1815,311.32065612303467,5.740823429640793
1816,311.5701666968438,5.741624567105059
1817,311.7884418430512,5.742324886799495
1818,311.3697460436279,5.74098110003534
1819,312.3889149128947,5.7442489337024725
1820,311.4213272045193,5.741146745187382
1821,312.3583813994964,5.744151186937971
1822,311.36222728648534,5.740956952384456
1823,311.4295597488414,5.74117318022824
1824,311.2623476027054,5.740636118004752
1825,312.00401978056925,5.743016071638566
1826,312.0668411745959,5.743217399398503
1827,312.1452028356112,5.743468473251303
1828,312.4838015762453,5.744552632876964
1829,311.84229520898475,5.742497595945687
1830,310.83595310898573,5.739265291047006
1831,311.80140897972444,5.742366475470825
1832,311.49531621771075,5.741384301895236
1833,311.22754816849266,5.74052431077869
1834,311.0947604642001,5.740097561795194
1835,310.57127475735183,5.738413423364202
1836,311.4092483978567,5.741107958373962
1837,311.28695764235397,5.740715180143137
1838,311.52852240885454,5.741490898751139
1839,310.7737898757129,5.739065283778196
1840,311.12801909582373,5.740204464444045
1841,311.85394988949935,5.74253496888358
1842,312.15423090356785,5.743497395487875
1843,311.2435001275939,5.740575564436665
1844,312.04193663820337,5.743137591078892
1845,312.5684520906999,5.7448234918794725
1846,311.0315289789766,5.739894286394318
1847,310.84777800045345,5.739303332549066
1848,311.36017123674856,5.740950348961353
1849,312.5190312376754,5.74466536728269
1850,312.3889454087999,5.744249031324066
1851,312.39747514884283,5.744276335822892
1852,312.19693818693673,5.74363420081651
1853,312.15724117657044,5.743507038985191
1854,312.5015147433804,5.744609316343526
1855,312.0027515760186,5.743012006924499
1856,311.9567238837045,5.742864472688038
1857,310.94917981999913,5.739629489887629
1858,312.32634773143695,5.744048627465669
1859,311.57038123154484,5.741625255664652
